city,version,w,lambda,jaccard
Los_Alamos_NM,C-3,25,8,1.000000
Los_Alamos_NM,C-6,25,8,0.600000
Los_Alamos_NM,C-9,25,8,0.600000
Los_Alamos_NM,C-12,25,8,0.600000
Los_Alamos_NM,C-15,25,8,0.600000
Los_Alamos_NM,C-18,25,8,0.600000
Los_Alamos_NM,C-21,25,8,0.600000
Los_Alamos_NM,C-24,25,8,0.600000
Los_Alamos_NM,C-27,25,8,0.600000
Los_Alamos_NM,C-30,25,8,0.454545
Los_Alamos_NM,C-33,25,8,0.454545
Los_Alamos_NM,C-36,25,8,0.454545
Los_Alamos_NM,C-39,25,8,0.454545
Los_Alamos_NM,C-42,25,8,0.454545
Los_Alamos_NM,C-45,25,8,0.454545
Los_Alamos_NM,C-48,25,8,0.454545
Los_Alamos_NM,C-51,25,8,0.454545
Los_Alamos_NM,C-54,25,8,0.454545
Los_Alamos_NM,C-57,25,8,0.454545
Los_Alamos_NM,C-60,25,8,0.454545
Los_Alamos_NM,C-63,25,8,0.454545
Los_Alamos_NM,C-66,25,8,0.454545
Los_Alamos_NM,C-69,25,8,0.454545
Los_Alamos_NM,C-72,25,8,0.333333
Los_Alamos_NM,C-75,25,8,0.333333
Los_Alamos_NM,C-78,25,8,0.333333
Los_Alamos_NM,C-81,25,8,0.333333
Los_Alamos_NM,C-84,25,8,0.333333
Los_Alamos_NM,C-87,25,8,0.333333
Los_Alamos_NM,C-90,25,8,0.333333
Los_Alamos_NM,C-93,25,8,0.454545
Los_Alamos_NM,C-96,25,8,0.333333
Los_Alamos_NM,C-99,25,8,0.333333
Los_Alamos_NM,C-102,25,8,0.230769
Los_Alamos_NM,C-105,25,8,0.230769
Los_Alamos_NM,C-108,25,8,0.230769
Los_Alamos_NM,C-111,25,8,0.230769
Los_Alamos_NM,C-114,25,8,0.230769
Los_Alamos_NM,C-117,25,8,0.230769
Los_Alamos_NM,C-120,25,8,0.230769
Los_Alamos_NM,C-123,25,8,0.230769
Los_Alamos_NM,C-126,25,8,0.230769
Los_Alamos_NM,C-129,25,8,0.230769
Los_Alamos_NM,C-132,25,8,0.230769
Los_Alamos_NM,C-135,25,8,0.230769
Los_Alamos_NM,C-138,25,8,0.230769
Los_Alamos_NM,C-141,25,8,0.230769
Los_Alamos_NM,C-144,25,8,0.230769
Los_Alamos_NM,C-147,25,8,0.230769
Los_Alamos_NM,C-3,25,16,1.000000
Los_Alamos_NM,C-6,25,16,0.684211
Los_Alamos_NM,C-9,25,16,0.684211
Los_Alamos_NM,C-12,25,16,0.684211
Los_Alamos_NM,C-15,25,16,0.684211
Los_Alamos_NM,C-18,25,16,0.684211
Los_Alamos_NM,C-21,25,16,0.684211
Los_Alamos_NM,C-24,25,16,0.600000
Los_Alamos_NM,C-27,25,16,0.600000
Los_Alamos_NM,C-30,25,16,0.523810
Los_Alamos_NM,C-33,25,16,0.523810
Los_Alamos_NM,C-36,25,16,0.523810
Los_Alamos_NM,C-39,25,16,0.523810
Los_Alamos_NM,C-42,25,16,0.523810
Los_Alamos_NM,C-45,25,16,0.523810
Los_Alamos_NM,C-48,25,16,0.523810
Los_Alamos_NM,C-51,25,16,0.523810
Los_Alamos_NM,C-54,25,16,0.523810
Los_Alamos_NM,C-57,25,16,0.523810
Los_Alamos_NM,C-60,25,16,0.523810
Los_Alamos_NM,C-63,25,16,0.523810
Los_Alamos_NM,C-66,25,16,0.523810
Los_Alamos_NM,C-69,25,16,0.523810
Los_Alamos_NM,C-72,25,16,0.523810
Los_Alamos_NM,C-75,25,16,0.523810
Los_Alamos_NM,C-78,25,16,0.523810
Los_Alamos_NM,C-81,25,16,0.523810
Los_Alamos_NM,C-84,25,16,0.523810
Los_Alamos_NM,C-87,25,16,0.523810
Los_Alamos_NM,C-90,25,16,0.523810
Los_Alamos_NM,C-93,25,16,0.523810
Los_Alamos_NM,C-96,25,16,0.454545
Los_Alamos_NM,C-99,25,16,0.454545
Los_Alamos_NM,C-102,25,16,0.333333
Los_Alamos_NM,C-105,25,16,0.280000
Los_Alamos_NM,C-108,25,16,0.280000
Los_Alamos_NM,C-111,25,16,0.280000
Los_Alamos_NM,C-114,25,16,0.280000
Los_Alamos_NM,C-117,25,16,0.280000
Los_Alamos_NM,C-120,25,16,0.280000
Los_Alamos_NM,C-123,25,16,0.280000
Los_Alamos_NM,C-126,25,16,0.280000
Los_Alamos_NM,C-129,25,16,0.280000
Los_Alamos_NM,C-132,25,16,0.280000
Los_Alamos_NM,C-135,25,16,0.280000
Los_Alamos_NM,C-138,25,16,0.280000
Los_Alamos_NM,C-141,25,16,0.280000
Los_Alamos_NM,C-144,25,16,0.280000
Los_Alamos_NM,C-147,25,16,0.280000
Los_Alamos_NM,C-3,25,32,1.000000
Los_Alamos_NM,C-6,25,32,0.684211
Los_Alamos_NM,C-9,25,32,0.684211
Los_Alamos_NM,C-12,25,32,0.684211
Los_Alamos_NM,C-15,25,32,0.684211
Los_Alamos_NM,C-18,25,32,0.684211
Los_Alamos_NM,C-21,25,32,0.641026
Los_Alamos_NM,C-24,25,32,0.523810
Los_Alamos_NM,C-27,25,32,0.523810
Los_Alamos_NM,C-30,25,32,0.488372
Los_Alamos_NM,C-33,25,32,0.523810
Los_Alamos_NM,C-36,25,32,0.488372
Los_Alamos_NM,C-39,25,32,0.523810
Los_Alamos_NM,C-42,25,32,0.488372
Los_Alamos_NM,C-45,25,32,0.488372
Los_Alamos_NM,C-48,25,32,0.488372
Los_Alamos_NM,C-51,25,32,0.488372
Los_Alamos_NM,C-54,25,32,0.488372
Los_Alamos_NM,C-57,25,32,0.488372
Los_Alamos_NM,C-60,25,32,0.488372
Los_Alamos_NM,C-63,25,32,0.488372
Los_Alamos_NM,C-66,25,32,0.488372
Los_Alamos_NM,C-69,25,32,0.488372
Los_Alamos_NM,C-72,25,32,0.422222
Los_Alamos_NM,C-75,25,32,0.454545
Los_Alamos_NM,C-78,25,32,0.454545
Los_Alamos_NM,C-81,25,32,0.454545
Los_Alamos_NM,C-84,25,32,0.454545
Los_Alamos_NM,C-87,25,32,0.454545
Los_Alamos_NM,C-90,25,32,0.454545
Los_Alamos_NM,C-93,25,32,0.488372
Los_Alamos_NM,C-96,25,32,0.454545
Los_Alamos_NM,C-99,25,32,0.454545
Los_Alamos_NM,C-102,25,32,0.391304
Los_Alamos_NM,C-105,25,32,0.361702
Los_Alamos_NM,C-108,25,32,0.333333
Los_Alamos_NM,C-111,25,32,0.333333
Los_Alamos_NM,C-114,25,32,0.333333
Los_Alamos_NM,C-117,25,32,0.333333
Los_Alamos_NM,C-120,25,32,0.333333
Los_Alamos_NM,C-123,25,32,0.333333
Los_Alamos_NM,C-126,25,32,0.306122
Los_Alamos_NM,C-129,25,32,0.306122
Los_Alamos_NM,C-132,25,32,0.306122
Los_Alamos_NM,C-135,25,32,0.280000
Los_Alamos_NM,C-138,25,32,0.280000
Los_Alamos_NM,C-141,25,32,0.280000
Los_Alamos_NM,C-144,25,32,0.280000
Los_Alamos_NM,C-147,25,32,0.280000
Los_Alamos_NM,C-3,25,64,0.969231
Los_Alamos_NM,C-6,25,64,0.560976
Los_Alamos_NM,C-9,25,64,0.560976
Los_Alamos_NM,C-12,25,64,0.560976
Los_Alamos_NM,C-15,25,64,0.560976
Los_Alamos_NM,C-18,25,64,0.542169
Los_Alamos_NM,C-21,25,64,0.542169
Los_Alamos_NM,C-24,25,64,0.376344
Los_Alamos_NM,C-27,25,64,0.376344
Los_Alamos_NM,C-30,25,64,0.361702
Los_Alamos_NM,C-33,25,64,0.361702
Los_Alamos_NM,C-36,25,64,0.347368
Los_Alamos_NM,C-39,25,64,0.347368
Los_Alamos_NM,C-42,25,64,0.347368
Los_Alamos_NM,C-45,25,64,0.333333
Los_Alamos_NM,C-48,25,64,0.333333
Los_Alamos_NM,C-51,25,64,0.333333
Los_Alamos_NM,C-54,25,64,0.333333
Los_Alamos_NM,C-57,25,64,0.333333
Los_Alamos_NM,C-60,25,64,0.333333
Los_Alamos_NM,C-63,25,64,0.319588
Los_Alamos_NM,C-66,25,64,0.306122
Los_Alamos_NM,C-69,25,64,0.306122
Los_Alamos_NM,C-72,25,64,0.292929
Los_Alamos_NM,C-75,25,64,0.292929
Los_Alamos_NM,C-78,25,64,0.292929
Los_Alamos_NM,C-81,25,64,0.280000
Los_Alamos_NM,C-84,25,64,0.280000
Los_Alamos_NM,C-87,25,64,0.280000
Los_Alamos_NM,C-90,25,64,0.280000
Los_Alamos_NM,C-93,25,64,0.280000
Los_Alamos_NM,C-96,25,64,0.254902
Los_Alamos_NM,C-99,25,64,0.254902
Los_Alamos_NM,C-102,25,64,0.219048
Los_Alamos_NM,C-105,25,64,0.196262
Los_Alamos_NM,C-108,25,64,0.185185
Los_Alamos_NM,C-111,25,64,0.185185
Los_Alamos_NM,C-114,25,64,0.185185
Los_Alamos_NM,C-117,25,64,0.185185
Los_Alamos_NM,C-120,25,64,0.185185
Los_Alamos_NM,C-123,25,64,0.185185
Los_Alamos_NM,C-126,25,64,0.174312
Los_Alamos_NM,C-129,25,64,0.174312
Los_Alamos_NM,C-132,25,64,0.174312
Los_Alamos_NM,C-135,25,64,0.163636
Los_Alamos_NM,C-138,25,64,0.163636
Los_Alamos_NM,C-141,25,64,0.163636
Los_Alamos_NM,C-144,25,64,0.153153
Los_Alamos_NM,C-147,25,64,0.153153
Los_Alamos_NM,C-3,25,inf,0.981114
Los_Alamos_NM,C-6,25,inf,0.635176
Los_Alamos_NM,C-9,25,inf,0.634072
Los_Alamos_NM,C-12,25,inf,0.625490
Los_Alamos_NM,C-15,25,inf,0.616561
Los_Alamos_NM,C-18,25,inf,0.610963
Los_Alamos_NM,C-21,25,inf,0.602460
Los_Alamos_NM,C-24,25,inf,0.428217
Los_Alamos_NM,C-27,25,inf,0.416478
Los_Alamos_NM,C-30,25,inf,0.403856
Los_Alamos_NM,C-33,25,inf,0.396742
Los_Alamos_NM,C-36,25,inf,0.389387
Los_Alamos_NM,C-39,25,inf,0.386366
Los_Alamos_NM,C-42,25,inf,0.380832
Los_Alamos_NM,C-45,25,inf,0.372778
Los_Alamos_NM,C-48,25,inf,0.366105
Los_Alamos_NM,C-51,25,inf,0.354860
Los_Alamos_NM,C-54,25,inf,0.345337
Los_Alamos_NM,C-57,25,inf,0.340644
Los_Alamos_NM,C-60,25,inf,0.340040
Los_Alamos_NM,C-63,25,inf,0.330024
Los_Alamos_NM,C-66,25,inf,0.328389
Los_Alamos_NM,C-69,25,inf,0.324009
Los_Alamos_NM,C-72,25,inf,0.309447
Los_Alamos_NM,C-75,25,inf,0.308725
Los_Alamos_NM,C-78,25,inf,0.303446
Los_Alamos_NM,C-81,25,inf,0.296045
Los_Alamos_NM,C-84,25,inf,0.294053
Los_Alamos_NM,C-87,25,inf,0.293681
Los_Alamos_NM,C-90,25,inf,0.291758
Los_Alamos_NM,C-93,25,inf,0.295097
Los_Alamos_NM,C-96,25,inf,0.286894
Los_Alamos_NM,C-99,25,inf,0.288738
Los_Alamos_NM,C-102,25,inf,0.241063
Los_Alamos_NM,C-105,25,inf,0.213190
Los_Alamos_NM,C-108,25,inf,0.210474
Los_Alamos_NM,C-111,25,inf,0.210130
Los_Alamos_NM,C-114,25,inf,0.209672
Los_Alamos_NM,C-117,25,inf,0.209672
Los_Alamos_NM,C-120,25,inf,0.204212
Los_Alamos_NM,C-123,25,inf,0.203608
Los_Alamos_NM,C-126,25,inf,0.200941
Los_Alamos_NM,C-129,25,inf,0.201018
Los_Alamos_NM,C-132,25,inf,0.197917
Los_Alamos_NM,C-135,25,inf,0.191160
Los_Alamos_NM,C-138,25,inf,0.191465
Los_Alamos_NM,C-141,25,inf,0.191447
Los_Alamos_NM,C-144,25,inf,0.188272
Los_Alamos_NM,C-147,25,inf,0.186489
Los_Alamos_NM,C-3,50,8,0.777778
Los_Alamos_NM,C-6,50,8,0.333333
Los_Alamos_NM,C-9,50,8,0.333333
Los_Alamos_NM,C-12,50,8,0.230769
Los_Alamos_NM,C-15,50,8,0.230769
Los_Alamos_NM,C-18,50,8,0.230769
Los_Alamos_NM,C-21,50,8,0.230769
Los_Alamos_NM,C-24,50,8,0.000000
Los_Alamos_NM,C-27,50,8,0.000000
Los_Alamos_NM,C-30,50,8,0.000000
Los_Alamos_NM,C-33,50,8,0.000000
Los_Alamos_NM,C-36,50,8,0.000000
Los_Alamos_NM,C-39,50,8,0.000000
Los_Alamos_NM,C-42,50,8,0.000000
Los_Alamos_NM,C-45,50,8,0.000000
Los_Alamos_NM,C-48,50,8,0.000000
Los_Alamos_NM,C-51,50,8,0.000000
Los_Alamos_NM,C-54,50,8,0.000000
Los_Alamos_NM,C-57,50,8,0.000000
Los_Alamos_NM,C-60,50,8,0.000000
Los_Alamos_NM,C-63,50,8,0.000000
Los_Alamos_NM,C-66,50,8,0.000000
Los_Alamos_NM,C-69,50,8,0.000000
Los_Alamos_NM,C-72,50,8,0.000000
Los_Alamos_NM,C-75,50,8,0.000000
Los_Alamos_NM,C-78,50,8,0.000000
Los_Alamos_NM,C-81,50,8,0.000000
Los_Alamos_NM,C-84,50,8,0.000000
Los_Alamos_NM,C-87,50,8,0.000000
Los_Alamos_NM,C-90,50,8,0.000000
Los_Alamos_NM,C-93,50,8,0.000000
Los_Alamos_NM,C-96,50,8,0.000000
Los_Alamos_NM,C-99,50,8,0.000000
Los_Alamos_NM,C-102,50,8,0.000000
Los_Alamos_NM,C-105,50,8,0.000000
Los_Alamos_NM,C-108,50,8,0.000000
Los_Alamos_NM,C-111,50,8,0.000000
Los_Alamos_NM,C-114,50,8,0.000000
Los_Alamos_NM,C-117,50,8,0.000000
Los_Alamos_NM,C-120,50,8,0.000000
Los_Alamos_NM,C-123,50,8,0.000000
Los_Alamos_NM,C-126,50,8,0.000000
Los_Alamos_NM,C-129,50,8,0.000000
Los_Alamos_NM,C-132,50,8,0.000000
Los_Alamos_NM,C-135,50,8,0.000000
Los_Alamos_NM,C-138,50,8,0.000000
Los_Alamos_NM,C-141,50,8,0.000000
Los_Alamos_NM,C-144,50,8,0.000000
Los_Alamos_NM,C-147,50,8,0.000000
Los_Alamos_NM,C-3,50,16,0.882353
Los_Alamos_NM,C-6,50,16,0.333333
Los_Alamos_NM,C-9,50,16,0.333333
Los_Alamos_NM,C-12,50,16,0.333333
Los_Alamos_NM,C-15,50,16,0.333333
Los_Alamos_NM,C-18,50,16,0.333333
Los_Alamos_NM,C-21,50,16,0.280000
Los_Alamos_NM,C-24,50,16,0.103448
Los_Alamos_NM,C-27,50,16,0.103448
Los_Alamos_NM,C-30,50,16,0.103448
Los_Alamos_NM,C-33,50,16,0.103448
Los_Alamos_NM,C-36,50,16,0.103448
Los_Alamos_NM,C-39,50,16,0.103448
Los_Alamos_NM,C-42,50,16,0.103448
Los_Alamos_NM,C-45,50,16,0.103448
Los_Alamos_NM,C-48,50,16,0.103448
Los_Alamos_NM,C-51,50,16,0.103448
Los_Alamos_NM,C-54,50,16,0.103448
Los_Alamos_NM,C-57,50,16,0.103448
Los_Alamos_NM,C-60,50,16,0.103448
Los_Alamos_NM,C-63,50,16,0.103448
Los_Alamos_NM,C-66,50,16,0.103448
Los_Alamos_NM,C-69,50,16,0.103448
Los_Alamos_NM,C-72,50,16,0.103448
Los_Alamos_NM,C-75,50,16,0.103448
Los_Alamos_NM,C-78,50,16,0.103448
Los_Alamos_NM,C-81,50,16,0.103448
Los_Alamos_NM,C-84,50,16,0.103448
Los_Alamos_NM,C-87,50,16,0.103448
Los_Alamos_NM,C-90,50,16,0.103448
Los_Alamos_NM,C-93,50,16,0.103448
Los_Alamos_NM,C-96,50,16,0.103448
Los_Alamos_NM,C-99,50,16,0.103448
Los_Alamos_NM,C-102,50,16,0.103448
Los_Alamos_NM,C-105,50,16,0.066667
Los_Alamos_NM,C-108,50,16,0.066667
Los_Alamos_NM,C-111,50,16,0.066667
Los_Alamos_NM,C-114,50,16,0.066667
Los_Alamos_NM,C-117,50,16,0.066667
Los_Alamos_NM,C-120,50,16,0.066667
Los_Alamos_NM,C-123,50,16,0.066667
Los_Alamos_NM,C-126,50,16,0.066667
Los_Alamos_NM,C-129,50,16,0.066667
Los_Alamos_NM,C-132,50,16,0.066667
Los_Alamos_NM,C-135,50,16,0.066667
Los_Alamos_NM,C-138,50,16,0.066667
Los_Alamos_NM,C-141,50,16,0.066667
Los_Alamos_NM,C-144,50,16,0.066667
Los_Alamos_NM,C-147,50,16,0.066667
Los_Alamos_NM,C-3,50,32,0.939394
Los_Alamos_NM,C-6,50,32,0.391304
Los_Alamos_NM,C-9,50,32,0.391304
Los_Alamos_NM,C-12,50,32,0.361702
Los_Alamos_NM,C-15,50,32,0.361702
Los_Alamos_NM,C-18,50,32,0.361702
Los_Alamos_NM,C-21,50,32,0.361702
Los_Alamos_NM,C-24,50,32,0.163636
Los_Alamos_NM,C-27,50,32,0.163636
Los_Alamos_NM,C-30,50,32,0.142857
Los_Alamos_NM,C-33,50,32,0.163636
Los_Alamos_NM,C-36,50,32,0.142857
Los_Alamos_NM,C-39,50,32,0.142857
Los_Alamos_NM,C-42,50,32,0.142857
Los_Alamos_NM,C-45,50,32,0.142857
Los_Alamos_NM,C-48,50,32,0.142857
Los_Alamos_NM,C-51,50,32,0.163636
Los_Alamos_NM,C-54,50,32,0.163636
Los_Alamos_NM,C-57,50,32,0.163636
Los_Alamos_NM,C-60,50,32,0.163636
Los_Alamos_NM,C-63,50,32,0.163636
Los_Alamos_NM,C-66,50,32,0.163636
Los_Alamos_NM,C-69,50,32,0.163636
Los_Alamos_NM,C-72,50,32,0.163636
Los_Alamos_NM,C-75,50,32,0.142857
Los_Alamos_NM,C-78,50,32,0.142857
Los_Alamos_NM,C-81,50,32,0.142857
Los_Alamos_NM,C-84,50,32,0.142857
Los_Alamos_NM,C-87,50,32,0.142857
Los_Alamos_NM,C-90,50,32,0.142857
Los_Alamos_NM,C-93,50,32,0.142857
Los_Alamos_NM,C-96,50,32,0.142857
Los_Alamos_NM,C-99,50,32,0.142857
Los_Alamos_NM,C-102,50,32,0.103448
Los_Alamos_NM,C-105,50,32,0.084746
Los_Alamos_NM,C-108,50,32,0.084746
Los_Alamos_NM,C-111,50,32,0.084746
Los_Alamos_NM,C-114,50,32,0.084746
Los_Alamos_NM,C-117,50,32,0.084746
Los_Alamos_NM,C-120,50,32,0.084746
Los_Alamos_NM,C-123,50,32,0.084746
Los_Alamos_NM,C-126,50,32,0.084746
Los_Alamos_NM,C-129,50,32,0.084746
Los_Alamos_NM,C-132,50,32,0.084746
Los_Alamos_NM,C-135,50,32,0.084746
Los_Alamos_NM,C-138,50,32,0.084746
Los_Alamos_NM,C-141,50,32,0.084746
Los_Alamos_NM,C-144,50,32,0.084746
Los_Alamos_NM,C-147,50,32,0.084746
Los_Alamos_NM,C-3,50,64,0.969231
Los_Alamos_NM,C-6,50,64,0.471264
Los_Alamos_NM,C-9,50,64,0.471264
Los_Alamos_NM,C-12,50,64,0.471264
Los_Alamos_NM,C-15,50,64,0.471264
Los_Alamos_NM,C-18,50,64,0.471264
Los_Alamos_NM,C-21,50,64,0.438202
Los_Alamos_NM,C-24,50,64,0.207547
Los_Alamos_NM,C-27,50,64,0.207547
Los_Alamos_NM,C-30,50,64,0.185185
Los_Alamos_NM,C-33,50,64,0.185185
Los_Alamos_NM,C-36,50,64,0.174312
Los_Alamos_NM,C-39,50,64,0.174312
Los_Alamos_NM,C-42,50,64,0.174312
Los_Alamos_NM,C-45,50,64,0.174312
Los_Alamos_NM,C-48,50,64,0.174312
Los_Alamos_NM,C-51,50,64,0.185185
Los_Alamos_NM,C-54,50,64,0.185185
Los_Alamos_NM,C-57,50,64,0.185185
Los_Alamos_NM,C-60,50,64,0.185185
Los_Alamos_NM,C-63,50,64,0.185185
Los_Alamos_NM,C-66,50,64,0.185185
Los_Alamos_NM,C-69,50,64,0.185185
Los_Alamos_NM,C-72,50,64,0.185185
Los_Alamos_NM,C-75,50,64,0.185185
Los_Alamos_NM,C-78,50,64,0.196262
Los_Alamos_NM,C-81,50,64,0.196262
Los_Alamos_NM,C-84,50,64,0.185185
Los_Alamos_NM,C-87,50,64,0.196262
Los_Alamos_NM,C-90,50,64,0.174312
Los_Alamos_NM,C-93,50,64,0.174312
Los_Alamos_NM,C-96,50,64,0.185185
Los_Alamos_NM,C-99,50,64,0.196262
Los_Alamos_NM,C-102,50,64,0.153153
Los_Alamos_NM,C-105,50,64,0.113043
Los_Alamos_NM,C-108,50,64,0.113043
Los_Alamos_NM,C-111,50,64,0.113043
Los_Alamos_NM,C-114,50,64,0.132743
Los_Alamos_NM,C-117,50,64,0.132743
Los_Alamos_NM,C-120,50,64,0.132743
Los_Alamos_NM,C-123,50,64,0.132743
Los_Alamos_NM,C-126,50,64,0.122807
Los_Alamos_NM,C-129,50,64,0.122807
Los_Alamos_NM,C-132,50,64,0.122807
Los_Alamos_NM,C-135,50,64,0.122807
Los_Alamos_NM,C-138,50,64,0.122807
Los_Alamos_NM,C-141,50,64,0.122807
Los_Alamos_NM,C-144,50,64,0.122807
Los_Alamos_NM,C-147,50,64,0.122807
Los_Alamos_NM,C-3,50,inf,0.967588
Los_Alamos_NM,C-6,50,inf,0.497314
Los_Alamos_NM,C-9,50,inf,0.497005
Los_Alamos_NM,C-12,50,inf,0.486010
Los_Alamos_NM,C-15,50,inf,0.474403
Los_Alamos_NM,C-18,50,inf,0.472653
Los_Alamos_NM,C-21,50,inf,0.461367
Los_Alamos_NM,C-24,50,inf,0.301086
Los_Alamos_NM,C-27,50,inf,0.293541
Los_Alamos_NM,C-30,50,inf,0.278507
Los_Alamos_NM,C-33,50,inf,0.271465
Los_Alamos_NM,C-36,50,inf,0.267895
Los_Alamos_NM,C-39,50,inf,0.267754
Los_Alamos_NM,C-42,50,inf,0.260156
Los_Alamos_NM,C-45,50,inf,0.255800
Los_Alamos_NM,C-48,50,inf,0.245733
Los_Alamos_NM,C-51,50,inf,0.230102
Los_Alamos_NM,C-54,50,inf,0.218256
Los_Alamos_NM,C-57,50,inf,0.212510
Los_Alamos_NM,C-60,50,inf,0.212319
Los_Alamos_NM,C-63,50,inf,0.206550
Los_Alamos_NM,C-66,50,inf,0.205170
Los_Alamos_NM,C-69,50,inf,0.202750
Los_Alamos_NM,C-72,50,inf,0.188345
Los_Alamos_NM,C-75,50,inf,0.187253
Los_Alamos_NM,C-78,50,inf,0.181141
Los_Alamos_NM,C-81,50,inf,0.174485
Los_Alamos_NM,C-84,50,inf,0.172838
Los_Alamos_NM,C-87,50,inf,0.173083
Los_Alamos_NM,C-90,50,inf,0.173069
Los_Alamos_NM,C-93,50,inf,0.176998
Los_Alamos_NM,C-96,50,inf,0.172616
Los_Alamos_NM,C-99,50,inf,0.173391
Los_Alamos_NM,C-102,50,inf,0.137758
Los_Alamos_NM,C-105,50,inf,0.118436
Los_Alamos_NM,C-108,50,inf,0.113916
Los_Alamos_NM,C-111,50,inf,0.113764
Los_Alamos_NM,C-114,50,inf,0.113875
Los_Alamos_NM,C-117,50,inf,0.113875
Los_Alamos_NM,C-120,50,inf,0.108963
Los_Alamos_NM,C-123,50,inf,0.111834
Los_Alamos_NM,C-126,50,inf,0.109176
Los_Alamos_NM,C-129,50,inf,0.109438
Los_Alamos_NM,C-132,50,inf,0.110219
Los_Alamos_NM,C-135,50,inf,0.105341
Los_Alamos_NM,C-138,50,inf,0.105498
Los_Alamos_NM,C-141,50,inf,0.105489
Los_Alamos_NM,C-144,50,inf,0.104821
Los_Alamos_NM,C-147,50,inf,0.104840
